183,대일유치원,경기도 군포시 금정동 702-11번지,Y,1,6,37.13354976,127.0705773,
184,예인유치원,경기도 군포시 금정동 703번지,Y,1,6,37.15362697,127.0782193,
185,고천초등학교,경기도 군포시 금정동 720-2번지,Y,,6~14,37.348968,126.975635,
186,왕곡초등학교,경기도 군포시 금정동 850-1번지,Y,,8~20,37.345181,126.980489,
187,부곡초등학교,경기도 군포시 금정동 850번지,Y,,9~12,37.316306,126.949477,
188,덕성초등학교,경기도 군포시 금정동 871-5번지,Y,,10~25,37.321582,126.958202,
189,오전초ㆍ모락초ㆍ해나라유치원,경기도 군포시 금정동 872-6번지,Y,,9~15,37.35495,126.972468,
190,의왕초등학교,경기도 군포시 금정동 875-5번지,Y,,17~33,37.363725,126.968135,
191,백운초등학교,경기도 군포시 금정동 904-1번지,Y,,8~25,37.385697,126.974819,
192,갈뫼초등학교,경기도 군포시 당동 771번지,Y,,16~25,37.376794,126.972229,
193,덕장초등학교,경기도 군포시 당동 773번지,Y,,8~20,37.392216,126.997077,
194,공룡나라어린이집,경기도 군포시 당동 774-8번지,Y,4,6,37.8948045,127.1946037,
195,동심유치원,경기도 군포시 당동 795-4번지,Y,4,7,37.8559748,127.1513576,
196,세화유치원,경기도 군포시 당동 835-12번지,Y,3,7,37.8276192,127.1374718,
197,자연과동화어린이집,경기도 군포시 당동 876번지,Y,4,7,38.0061918,127.2411301,
198,송우어린이집,경기도 군포시 당동 884번지,Y,4,6,37.8311124,127.1463691,
199,양문어린이집,경기도 군포시 당동 913-11번지,Y,4,6,38.0014214,127.2404801,
200,한우리유치원,경기도 군포시 당동 922-26번지,Y,,10,37.346712,126.978155,
201,자연유치원,경기도 군포시 당동 947-4번지,Y,,12,37.343815,126.978889,
202,성결어린이집,경기도 군포시 당동 967번지,Y,,8,37.320449,126.954746,
203,꿈나무어린이집,경기도 군포시 당정동 1003-3번지,Y,,8,37.367779,126.965922,
204,리틀훼밀리ㆍ숲속어린이집,경기도 군포시 당정동 564-5번지,Y,,12,37.345921,126.996402,
205,시립왕곡어린이집,경기도 군포시 당정동 972-1번지,N,,8,37.347612,126.979839,
206,지구촌어린이집,경기도 군포시 대야미동 220-4번지,N,,8,37.354041,126.986338,
207,백운호수초등학교,경기도 군포시 대야미동 652-6번지,N,,11,37.370678,127.006002,
208,내손ㆍ내동초등학교,경기도 군포시 도마교동 458-2번지,Y,,20~25,37.388861,126.981982,
209,포일초등학교,경기도 군포시 둔대동 219번지,Y,,20~22,37.399582,126.985639,
210,장기어린이집,경기도 군포시 부곡동 1110-1번지,N,0,7,37.64337664,126.6690025,
211,풍산초등학교,경기도 군포시 부곡동 1113번지,Y,8, ,37.5541757,127.2013364,
212,미사중앙초등학교,경기도 군포시 부곡동 1208번지,Y,9, ,37.5591957,127.1993833,
213,청아초등학교,경기도 군포시 산본동 1052-1번지,Y,4, ,37.558431,127.195309,
214,금란초교,경기도 군포시 산본동 1054번지,Y,1,8,37.60765658,126.7511373,
215,금파초교,경기도 군포시 산본동 1058번지,Y,1,12,37.62424159,126.7167792,
216,나비초,경기도 군포시 산본동 1059번지,Y,1,15,37.64026769,126.6259956,
217,시립영북꿈나무어린이집,경기도 군포시 산본동 1089번지,Y,4,5,38.0870167,127.2727191,
218,시립일동어린이집,경기도 군포시 산본동 1092-2번지,Y,3,7,37.9590762,127.3172859,
219,호산나어린이집,경기도 군포시 산본동 1092번지,Y,3,7,37.9026715,127.2056582,
220,글사랑어린이집,경기도 군포시 산본동 1119번지,Y,4,6,37.8334046,127.1355084,
221,에셀어린이집,경기도 군포시 산본동 1120-7번지,Y,3,6,37.818829,127.1356193,
222,쟈니어린이집,경기도 군포시 산본동 1145-12번지,Y,3,6,37.901675,127.202601,
223,몬테소리어린이집,경기도 군포시 산본동 1146-18번지,Y,4,6,38.0889546,127.2737258,
224,신풍초교,경기도 군포시 산본동 1148번지,Y,1,5,37.61302763,126.7265847,
225,옹정초교,경기도 군포시 산본동 1149-3번지,Y,1,6,37.69409118,126.5638952,
226,월곶초교,경기도 군포시 산본동 1150-1번지,Y,1,8,37.71771201,126.5521777,
227,장기초교,경기도 군포시 산본동 1152-5번지,Y,1,17,37.6424329,126.6644191,
228,풍무초교,경기도 군포시 산본동 1152-7번지,Y,2,9,37.6050882,126.7266294,
229,학운초교,경기도 군포시 산본동 1155-5번지,Y,2,8,37.62029834,126.624863,
230,보름초교,경기도 군포시 산본동 1156-22번지,N,0,12,37.59446381,126.7624397,
231,내촌꿈나무어린이집,경기도 군포시 산본동 209번지,Y,3,7,37.7889587,127.2298078,
232,꼬마등대어린이집,경기도 군포시 산본동 212-5번지,Y,4,6,37.8937064,127.2106014,
233,통진초교,경기도 군포시 산본동 213-1번지,Y,1,10,37.69388669,126.5944192,
,,,,89,,,,36.41
