508,용이초등학교,경기도 동두천시 광암동 218-8번지,Y,3, ,37.000088,127.146714,
509,자란초등학교,경기도 동두천시 동두천동 213번지,Y,5, ,37.003417,127.100144,
510,중앙초등학교,경기도 동두천시 동두천동 213번지,Y,5, ,37.021651,127.068909,
511,덕동초등학교,경기도 동두천시 동두천동 289-24번지,Y,3, ,36.997319,127.107263,
512,서정리초등학교,경기도 동두천시 동두천동 539-1번지,Y,5, ,37.058537,127.057272,
513,복창초등학교,경기도 동두천시 보산동 314-7번지,Y,4, ,37.071223,127.050306,
514,송신초등학교,경기도 동두천시 상봉암동 237-2번지,Y,3, ,37.075256,127.051784,
515,지장초등학교,경기도 동두천시 상봉암동 237-2번지,Y,8, ,37.067893,127.057603,
516,지산초등학교,경기도 동두천시 상패동 83-1번지,Y,4, ,37.077129,127.062284,
517,송북초등학교,경기도 동두천시 생연동 106번지,Y,4, ,37.080518,127.066448,
518,내기어린이집,경기도 동두천시 생연동 14번지,Y,2, ,36.978865,126.874213,
519,튼튼아이어린이집,경기도 동두천시 생연동 160-14번지,Y,1, ,36.9948067,126.932773,
520,밀알어린이집,경기도 동두천시 생연동 160-14번지,Y,2, ,36.992417,126.946111,
521,키드랜드어린이집,경기도 동두천시 생연동 180-2번지,Y,1, ,36.951146,127.049319,
522,꽃마리 어린이집,경기도 동두천시 생연동 386-2번지,Y,1, ,36.986443,126.913195,
523,두릉유아원,경기도 동두천시 생연동 411번지,Y,2, ,37.063973,127.023103,
524,송탄어린이집,경기도 동두천시 생연동 411번지,Y,2, ,37.0816098,127.0517327,
525,동방학교,경기도 동두천시 생연동 469-2번지,Y,1, ,36.9906443,127.128893,
526,에바다학교,경기도 동두천시 생연동 469-2번지,Y,1, ,37.1129689,127.066808,
527,수택초등학교(병설),경기도 동두천시 생연동 511-1번지,Y,3,6,37.591941,127.152511,
528,장자초등학교(병설),경기도 동두천시 생연동 613번지,Y,1,7,37.586652,127.135387,
529,도림초등학교(병설),경기도 동두천시 생연동 783번지,Y,2,22,37.593334,127.130441,
530,동구초등학교(병설),경기도 동두천시 생연동 783번지,Y,1,6,37.608811,127.141694,
531,구지초등학교(병설),경기도 동두천시 생연동 791-2번지,Y,1,6,37.607127,127.142322,
532,부양초등학교(병설),경기도 동두천시 송내동 665-4번지,Y,1,6,37.590292,127.141796,
533,건원초등학교(병설),경기도 동두천시 송내동 665-4번지,Y,2,4,37.607263,127.135401,
534,갈매초(병설),경기도 동두천시 지행동 262-7번지,Y,2,30,37.628314,127.116007,
535,산마루초(병설),경기도 동두천시 지행동 322-10번지,Y,3,24,37.631556,127.120384,
536,자닮유치원,경기도 동두천시 지행동 322-10번지,N,0,6,37.628314,127.116007,
537,백문초등학교(병설),경기도 동두천시 지행동 350-32번지,Y,2,6,37.588208,127.132758,
538,용신초등학교(병설),경기도 동두천시 지행동 379번지,Y,3,6,37.6609321,127.1733342,
539,인창초등학교,경기도 동두천시 지행동 406-101번지,Y,3,14,37.604897,127.131916,
540,내양초등학교(병설),경기도 동두천시 지행동 685번지,Y,2,23,37.640341,127.139398,
541,세일학원일원,경기도 동두천시 지행동 685번지,Y,3,8,37.583796,127.125011,
542,한별초등학교(병설),경기도 동두천시 지행동 717-7번지,Y,3,15,37.6465438,127.1159727,
543,해밀초등학교(병설),경기도 동두천시 지행동 717-7번지,Y,6,25,37.7188385,127.1962119,
544,별가람초등학교(병설),경기도 동두천시 지행동 722-6번지,Y,1,20,37.6541681,127.1147452,
545,남양주월산초등학교(병설),경기도 동두천시 탑동동 395-1번지,Y,7,12,37.6536646,127.3402764,
546,어연초등학교,경기도 동두천시 탑동동 395-1번지,Y,1, ,37.0488231,126.977391,
547,원정초등학교,경기도 동두천시 하봉암동 373-7번지,Y,4, ,36.993964,126.841934,
,,동두천시,,108,,,,95.66
