1575,판교어린이집,경기도 여주시 가남읍 금당리 708-4번지,Y,1,7,37.385948,127.088207,
1576,서현어린이집,경기도 여주시 가남읍 송림리 209-1번지,Y,4,6,37.382447,127.126079,
1577,성남생명숲어린이집,경기도 여주시 가남읍 오산리 236번지,Y,1,10,37.371025,127.115253,
1578,갈보리어린이집,경기도 여주시 가남읍 태평리 74-1번지,Y,3,8~15,37.390334,127.134085,
1579,휴맥스어린이집,경기도 여주시 강천면 간매리 443번지,N,0,9,37.370248,127.095881,
1580,케이디엘피어학원,경기도 여주시 강천면 도전리 776-1번지,N,0,20,37.389681,127.125111,
1581,성남여수초등학교,경기도 여주시 교동 121-7번지,Y,5,18~23,37.419449,127.133081,
1582,위례새초롱유치원,경기도 여주시 금사면 이포리 311-2번지,N,0,10,37.4696548,127.1482301,
1583,위례하늘유치원,경기도 여주시 금사면 하호리 188-3번지,Y,1,10,37.467297,127.151081,
1584,선경유치원,경기도 여주시 능서면 마래리 143번지,Y,4,12,37.450411,127.162262,
1585,예원유치원,경기도 여주시 능서면 백석리 442-4번지,Y,5,6,37.435032,127.143201,
1586,새그린유치원,경기도 여주시 능서면 신지리 786-1번지,Y,1,8,37.459089,127.167724,
1587,오렌지유치원,경기도 여주시 능현동 280-10번지,Y,5,8,37.459353,127.167015,
1588,탄천초등학교,경기도 여주시 대신면 송촌리 504번지,Y,3,30,37.361601,127.115645,
1589,하탑초등학교,경기도 여주시 대신면 율촌리 285번지,Y,3,12,37.407325,127.126613,
1590,늘푸른초등학교,경기도 여주시 대신면 천남리 104번지,Y,3,20,37.382821,127.118925,
1591,보평초등학교,경기도 여주시 북내면 당우리 175번지,Y,6,12~26,37.382821,127.118925,
1592,산운초등학교,경기도 여주시 북내면 중암리 641-5번지,Y,9,8~13,37.382699,127.118906,
1593,운중초등학교,경기도 여주시 산북면 상품리 12-1번지,Y,10,8~31,37.392419,127.068941,
1594,낙생초등학교,경기도 여주시 상동 110번지,Y,12,9~22,37.382821,127.118925,
1595,신백현초등학교,경기도 여주시 오학동 105-1번지,Y,3,15~32,37.382821,127.118925,
1596,성남화랑초등학교,경기도 여주시 월송동 313-42번지,Y,1,26,37.390224,127.115888,
1597,다솜유치원,경기도 여주시 월송동 326번지,Y,1,5,37.447962,127.163685,
1598,아름다운유치원,경기도 여주시 점동면 청안리 117번지,Y,3,8,37.367661,127.125458,
1599,안촌 유치원,경기도 여주시 점봉동 336번지,Y,1,13,37.368172,127.110394,
1600,예일유치원,경기도 여주시 창동 5-1번지,Y,1, ,37.724605,126.715441,
1601,파평초교(병설),경기도 여주시 하동 409-4번지,Y,1, ,37.903411,126.838168,
1602,숲속키즈어린이집,경기도 여주시 흥천면 문장리 373-1번지,Y,1, ,37.814799,126.730871,
1603,소화유치원,경기도 여주시 흥천면 효지리 377-3번지,Y,1, ,37.847405,126.876327,
,,여주시,,89,,,,607.79
