27,온신초등학교,경기도 광명시 가학동 1052-1번지,Y,2,6,37.442801,126.846505,
28,엄지창의 보습학원,경기도 광명시 가학동 441-1번지,N,0,6,37.475791,126.849882,
29,안서초등학교,경기도 광명시 광명5동 207-1,Y,1,6,37.402856,126.871014,
30,예솔유치원,경기도 광명시 광명동 127-16번지,Y,1,6,37.484609,126.868381,
31,광덕초등학교,경기도 광명시 광명동 135-1번지,Y,2,6,37.473121,126.866029,
32,룸비니어린이집,경기도 광명시 광명동 155-8번지,N,0,6,37.480061,126.859143,
33,마리아어린이집,경기도 광명시 광명동 156-2번지,N,0,6,37.472508,126.864617,
34,철산어린이집,경기도 광명시 광명동 158-772번지,N,0,6,37.482225,126.862089,
35,하안북초등학교,경기도 광명시 광명동 219번지,Y,1,6,37.464672,126.869149,
36,예크어린이집,경기도 광명시 광명동 277-6번지,N,0,6,37.469962,126.855827,
37,광성초등학교,경기도 광명시 광명동 295-58번지,Y,1,6,37.478557,126.873041,
38,도덕초등학교,경기도 광명시 광명동 307-16,Y,2,6,37.484506,126.870007,
39,연서초등학교,경기도 광명시 광명동 309-6,Y,2,6,37.466156,126.882019,
40,가림유치원,경기도 광명시 광명동 365-38번지,Y,1,6,37.464138,126.866442,
41,충현초등학교,경기도 광명시 광명동 5-35번지,Y,1,6,37.4331996,126.886261,
42,하일초등학교,경기도 광명시 광명동 716-1번지,Y,1,6,37.468951,126.876389,
43,예원유치원,경기도 광명시 광명동 719-15번지 대흥빌라트,Y,1,6,37.462626,126.875745,
44,산들유치원,경기도 광명시 광명동 724-14번지,N,0,6,37.456325,126.859991,
45,예란유치원,경기도 광명시 광명동 732-1번지,N,0,6,37.457428,126.883811,
46,광명초등학교,경기도 광명시 광명동 735번지,Y,2,6,37.480352,126.8575998,
47,광일초등학교,경기도 광명시 노온사동 361-2번지,Y,4,6,37.471749,126.846961,
48,광명생명숲어린이집,경기도 광명시 소하동 1268-3번지,N,0,6,37.43212131,126.8771239,
49,새싹어린이집,경기도 광명시 소하동 1287번지,N,0,6,37.434692,126.879727,
50,철산초등학교,경기도 광명시 소하동 1328번지,Y,1,6,37.469366,126.874468,
51,샛별어린이집,경기도 광명시 소하동 1375번지,N,0,6,37.4713928,126.854952,
52,은별유치원,경기도 광명시 소하동 1385번지,N,0,6,37.482484,126.868091,
53,도담유치원(공립),경기도 광명시 소하동 904번지,Y,5,15,37.7175263,127.2007427,
54,영신유치원,경기도 광명시 철산동 105-2번지,Y,5,7,37.5862868,127.2158352,
55,강산유치원,경기도 광명시 철산동 203-1번지,Y,3,15,37.7460378,127.2087549,
56,노엘유치원,경기도 광명시 철산동 233-3,Y,3,5,37.7348368,127.1951175,
57,서울유치원,경기도 광명시 철산동 235-3번지,Y,4,15,37.7184988,127.1748834,
58,장현유치원,경기도 광명시 철산동 237번지,Y,4,7,37.6716012,127.2990444,
59,도제원초등학교(병설),경기도 광명시 철산동 243번지,Y,5,6,37.6460435,127.1457401,
60,천마초등학교(병설),경기도 광명시 철산동 489-63번지,Y,4,15,37.6559918,127.2801571,
61,장승초등학교(병설),경기도 광명시 철산동 496-3번지,Y,8,4,37.7304179,127.1457401,
62,금교초등학교(병설),경기도 광명시 철산동 555번지,Y,3,6,37.6142369,127.1615958,
63,와부초등학교(병설),경기도 광명시 철산동 58번지 우성아파트,Y,3,7,37.5864404,127.2189217,
64,송라초등학교(병설),경기도 광명시 철산동 620번지,Y,4,7,37.6545788,127.3016235,
65,도심초등학교(병설),경기도 광명시 철산동 628번지 브라운스톤1차아파트,Y,8,6,37.5802583,127.2279375,
66,장내초등학교(병설),경기도 광명시 철산동 78-4번지,Y,4,15,37.6412404,127.2348625,
67,평동초등학교(병설),경기도 광명시 철산동 87번지,Y,4,15,37.6547989,127.2475208,
68,사동몬테소리 어린이집,경기도 광명시 하안동 110번지 하안12단지고층주공아파트,Y,1,5,37.243749,127.491913,
69,증포아이사랑어린이집,경기도 광명시 하안동 111번지,Y,1,6,37.29844671,127.4498887,
70,가람어린이집,경기도 광명시 하안동 13번지 하안9단지고층주공아파트,Y,1,6,37.26229692,127.4730994,
71,리틀킹어린이집,경기도 광명시 하안동 23번지,Y,1,6,37.2938145,127.440541,
72,지예슬유치원,경기도 광명시 하안동 25-1번지,Y,1,6,37.29095431,127.453516,
73,하늘땅별땅유치원,경기도 광명시 하안동 260-4번지,Y,1,9,37.24087545,127.4399758,
74,이천유치원,경기도 광명시 하안동 296-3번지,Y,1,6,37.29664854,127.4411937,
75,대월초교,경기도 광명시 하안동 297번지,Y,2,6,37.22373509,127.4928018,
76,다원학교,경기도 광명시 하안동 463번지,N,0,6,37.278302,127.486504,
77,신하초교,경기도 광명시 하안동 649번지,Y,2,6,37.2609697,127.478696,
78,표교초교,경기도 광명시 하안동 650번지 하안3단지고층주공아파트,Y,2,6,37.2567401,127.4058991,
79,설성초교,경기도 광명시 하안동 681번지 하안2단지고층주공아파트,Y,1,6,37.110111,127.537445,
80,장천초교,경기도 광명시 하안동 684-1번지,Y,1,6,37.14575338,127.5283277,
81,나래초교,경기도 광명시 하안동 702-5번지,Y,1,5,37.16993178,127.5877117,
82,가산초교,경기도 광명시 하안동 864-1번지,Y,1,9,37.2416021,127.5178521,
,,광명시,,107,,,,38.5
